一,いち,,一,1
二,に,,二,2
三,さん,,三,3
四,よん,,四,4
五,ご,,五,5
六,ろく,,六,6
七,なな,,七,7
八,はち,,八,8
九,きゅう,,九,9
十,じゅう,,十,10
百,ひゃく,,百,11
千,せん,,千,12
万,まん,,万,13
円,えん,,円,14
口,くち,,口,15
目,め,,目,16
日,にち,,日,17
月,げつ,,月,18
火,か,,火,19
水,すい,,水,20
木,もく,,木,21
金,きん,,金,22
土,ど,,土,23
曜,よう,,曜,24
本,ほん,,本,25
人,ひと,,人,26
今,いま,,今,27
寺,てら,,寺,28
時,じ,,時,29
半,はん,,半,30
刀,かたな,,刀,31
分,ふん,,分,32
上,うえ,,上,33
下,した,,下,34
中,なか,,中,35
外,そと,,外,36
右,みぎ,,右,37
工,こう,,工,38
左,ひだり,,左,39
前,まえ,,前,40
後,うしろ,,後ろ,41
午,ご,,午,42
門,もん,,門,43
間,あいだ,,間,44
東,ひがし,,東,45
西,にし,,西,46
南,みなみ,,南,47
北,きた,,北,48
田,た,,田,49
力,ちから,,力,50
男,おとこ,,男,51
女,おんな,,女,52
子,こども,,子ども,53
学,かく,,学,54
生,せい,,生,55
先,せん,,先,56
何,なに,,何,57
父,ちち,,父,58
母,はは,,母,59
年,ねん,,年,60
去,きょ,,去,61
毎,まい,,毎,62
王,おう,,王,63
国,くに,,国,64
見,みます,,見ます,65
行,いきます,,行きます,66
米,こめ,,米,67
来,きます,,来ます,68
良,よい,,良い,69
食,たべます,,食べます,70
飲,のみます,,飲みます,71
会,あいます,,会います,72
耳,みみ,,耳,73
聞,ききます,,聞きます,74
言,いいます,,言います,75
話,はなします,,話します,76
立,たちます,,立ちます,77
待,まちます,,待ちます,78
周,まわり,,周,79
週,しゅう,,週,80
大,おおきい,,大きい,81
小,ちいさい,,小さい,82
高,たかい,,高い,83
安,やすい,,安い,84
新,あたらしい,,新しい,85
古,ふるい,,古い,86
元,げんき,,元気,87
気,き,,気,88
多,おおい,,多い,89
少,すこし,,少し,90
広,ひろい,,広い,91
早,はやい,,早い,92
長,ながい,,長い,93
明,あかるい,,明るい,94
好,すき,,好き,95
友,ともだち,,友だち,96
入,はいります,,入ります,97
出,でます,,出ます,98
市,し,,市,99
町,まち,,町,100
村,むら,,村,101
雨,あめ,,雨,102
電,でんき,,電気,103
車,くるま,,車,104
馬,うま,,馬,105
駅,えき,,駅,106
社,かいしゃ,,会社,107
校,がっこう,,学校,108
店,みせ,,店,109
銀,ぎん,,銀,110
病,びょうき,,病気,111
院,びょういん,,病院,112
休,やすみます,,休みます,113
走,はしります,,走ります,114
起,おきます,,起きます,115
貝,かい,,貝,116
買,かいます,,買います,117
売,うります,,売ります,118
読,よみます,,読みます,119
書,かきます,,書きます,120
帰,かえります,,帰ります,121
勉,べんきゅうします,,勉強します,122
弓,ゆみ,,弓,123
勉,べんきゅうします,,勉強します,124
虫,むし,,虫,125
持,まちます,,持ちます,126
名,なまえ,,名前,127
語,ご,,語,128
春,はる,,春,129
夏,なつ,,夏,130
秋,あき,,秋,131
冬,ふゆ,,冬,132
朝,あさ,,朝,133
昼,ひる,,昼,134
夕,ゆうがた,,夕方,135
方,ゆうがた,,夕方,136
晩,ばん,,晩,137
夜,よる,,夜,138
心,こころ,,心,139
手,て,,手,140
足,あし,,足,141
体,からだ,,体,142
首,くび,,首,143
道,みち,,道,144
山,やま,,山,145
川,かわ,,川,146
林,はやし,,林,147
森,もり,,森,148
空,そら,,空,149
海,うみ,,海,150
化,かがく,,化学,151
花,はな,,花,152
天,てんき,,天気,153
赤,あかい,,赤い,154
青,あおい,,青い,155
白,しろい,,白い,156
黒,くろい,,黒い,157
色,いろ,,色,158
魚,さかな,,魚,159
犬,いぬ,,犬,160